,PNODE_ID,AS_ID,Type,RES_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,Lat,Lng,NodeLMP,NodeMCC,NodeMCE,Average MCC
0,ALPINE_6_N001,AS_SP26,LOAD,ALPINE_6_LD32,22004_ALPINE _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,65,32.82779814,-116.789691,"<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",54.98141286458333
1,ALPINE_6_N005,AS_SP26,LOAD,ALPINE_6_LD30,22004_ALPINE _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,64,32.82775303,-116.7901154,"<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ALPINE_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.93272114583335
2,ARTESN_6_N001,AS_SP26,LOAD,ARTESN_6_LD32,22009_ARTESN _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,135,33.02122758,-117.1341006,"<img src=""./data/SDGE_NODE_LMP_Plots/ARTESN_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ARTESN_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ARTESN_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",49.098981059027864
3,ASH_6_N001,AS_SP15,LOAD,ASH_6_LD32,22008_ASH  _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,147,33.13665216,-117.0700699,"<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.83994968749989
4,ASH_6_N005,AS_SP26,LOAD,ASH_6_LD30,22008_ASH  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,145,33.13678728,-117.0705751,"<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.76530965277777
5,ASH_6_N101,AS_SP15,LOAD,ASH_6_LD31,22008_ASH  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,146,33.13662312,-117.0704085,"<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N101/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N101/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ASH_6_N101/SDGENodeMCE.png"" width=""200"" height=""120""/>",59.81621104166668
6,AVOCADO_6_N001,AS_SP15,LOAD,AVOCDO_6_LD32,22020_AVOCADO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,172,33.3846983,-117.2367474,"<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.932721145833355
7,AVOCADO_6_N002,AS_SP26,LOAD,AVOCDO_6_LD31,22020_AVOCADO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,171,33.38470052,-117.2370801,"<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N002/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N002/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/AVOCADO_6_N002/SDGENodeMCE.png"" width=""200"" height=""120""/>",50.328609322916684
8,BARRETT_6_N001,AS_SP15,LOAD,BARRET_6_LD31,22040_BARRETT _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,211,32.66715153,-116.7002197,"<img src=""./data/SDGE_NODE_LMP_Plots/BARRETT_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BARRETT_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BARRETT_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
9,BATIQTOS_1_N001,AS_SP26,LOAD,BQUTOS_1_LD41,22048_BATIQTOS_138_LD41,22M7_DB114,2022-07-28 0:00:00,379,33.10131378,-117.2503983,"<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",54.42487670138892
10,BATIQTOS_1_N008,AS_SP15,LOAD,BQUTOS_1_LD43,22048_BATIQTOS_138_LD43,22M7_DB114,2022-07-28 0:00:00,381,33.10108203,-117.2501996,"<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N008/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N008/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N008/SDGENodeMCE.png"" width=""200"" height=""120""/>",62.73573350694437
11,BATIQTOS_1_N015,AS_SP15,LOAD,BQUTOS_1_LD42,22048_BATIQTOS_138_LD42,22M7_DB114,2022-07-28 0:00:00,380,33.10107759,-117.2507205,"<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N015/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N015/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BATIQTOS_1_N015/SDGENodeMCE.png"" width=""200"" height=""120""/>",54.42487670138892
12,BDLRKSP1_7_B1,AS_SP26,GEN,LARKSP_6_UNIT 1,22074_BDLRKSP1_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,2042,32.567447,-116.942233,"<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP1_7_B1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP1_7_B1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP1_7_B1/SDGENodeMCE.png"" width=""200"" height=""120""/>",71.28084520833335
13,BDLRKSP2_7_B1,AS_SP26,GEN,LARKSP_6_UNIT 2,22075_BDLRKSP2_13.8_GU2,22M7_DB114,2022-07-28 0:00:00,2043,32.56745,-116.942317,"<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP2_7_B1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP2_7_B1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BDLRKSP2_7_B1/SDGENodeMCE.png"" width=""200"" height=""120""/>",50.67853618055551
14,BERNARDO_6_N001,AS_SP26,LOAD,BENRDO_6_LD31,22056_BERNARDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,257,33.02149182,-117.0960007,"<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",83.63505173611118
15,BERNARDO_6_N002,AS_SP26,LOAD,BENRDO_6_LD34,22056_BERNARDO_69.0_LD34,22M7_DB114,2022-07-28 0:00:00,260,33.02121358,-117.0963061,"<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N002/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N002/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N002/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.85278640624998
16,BERNARDO_6_N009,AS_SP15,LOAD,BENRDO_6_LD33,22056_BERNARDO_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,259,33.02150013,-117.0967119,"<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.85278640624998
17,BERNARDO_6_N013,AS_SP26,LOAD,BENRDO_6_LD32,22056_BERNARDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,258,33.02145283,-117.0963228,"<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N013/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N013/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N013/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.64233555555557
18,BERNARDO_6_N014,AS_SP15,LOAD,BENRDO_6_LD30,22056_BERNARDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,256,33.02170605,-117.0962795,"<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N014/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N014/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BERNARDO_6_N014/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
19,BLM W_2_COSBT1GN,AS_SP26,GEN,BLM W_2_COSBT1,GN-COSBT1_GU,22M7_DB114,2022-07-28 0:00:00,342,33.13704175,-117.3354643,"<img src=""./data/SDGE_NODE_LMP_Plots/BLM W_2_COSBT1GN/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BLM W_2_COSBT1GN/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BLM W_2_COSBT1GN/SDGENodeMCE.png"" width=""200"" height=""120""/>",29.4825282986111
20,BORDER_6_N001,AS_SP26,LOAD,BORDER_6_LD32,22076_BORDER _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,369,32.566114,-116.944024,"<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",65.8713326388889
21,BORDER_6_N008,AS_SP26,LOAD,BORDER_6_LD31,22076_BORDER _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,368,32.566568,-116.944387,"<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N008/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N008/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORDER_6_N008/SDGENodeMCE.png"" width=""200"" height=""120""/>",50.67853618055551
22,BORREGO_6_N009,AS_SP26,GEN,BREGGO_6_SOLAR,22084_BORREGO _69.0_GU1,22M7_DB114,2022-07-28 0:00:00,397,33.29123895,-116.3530361,"<img src=""./data/SDGE_NODE_LMP_Plots/BORREGO_6_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORREGO_6_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/BORREGO_6_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",48.013886840277706
23,B_6_N001,AS_SP15,LOAD,STA B_6_LD33,22024_B  _69.0_LD33,22M7_DB114,2022-07-28 0:00:00,4722,32.714371,-117.169423,"<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.211451267361134
24,B_6_N003,AS_SP26,LOAD,STA B_6_LD31,22024_B  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4720,32.714128,-117.169389,"<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N003/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N003/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N003/SDGENodeMCE.png"" width=""200"" height=""120""/>",45.8270648090278
25,B_6_N005,AS_SP15,LOAD,STA B_6_LD30,22024_B  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4719,32.714371,-117.169423,"<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.211451267361134
26,B_6_N007,AS_SP15,LOAD,STA B_6_LD32,22024_B  _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4721,32.714373,-117.169644,"<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N007/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N007/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/B_6_N007/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.83994968749989
27,CABRILLO_1_N001,AS_NP26,LOAD,CABRIL_1_LD1,36294_CABRILLO_115_LD1,22M7_DB114,2022-07-28 0:00:00,462,32.707502,-117.244949,"<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.697685972222175
28,CABRILLO_6_N001,AS_SP26,LOAD,CBRLLO_6_LD30,22092_CABRILLO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,574,32.707366,-117.244947,"<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.99391479166658
29,CABRILLO_6_N004,AS_SP15,LOAD,CBRLLO_6_LD31,22092_CABRILLO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,575,32.707403,-117.245219,"<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.64233555555557
30,CABRILLO_6_N011,AS_SP15,GEN,CBRLLO_6_PLSTP1,22092_CABRILLO_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,576,32.707502,-117.245154,"<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N011/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N011/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CABRILLO_6_N011/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.273310850694465
31,CAMERON_6_N001,AS_SP26,LOAD,CAMERN_6_LD30,22104_CAMERON _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,503,32.653268,-116.4881736,"<img src=""./data/SDGE_NODE_LMP_Plots/CAMERON_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CAMERON_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CAMERON_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.93272114583335
32,CARLTNHS_1_N001,AS_SP26,LOAD,CHILLS_1_LD43,22120_CARLTNHS_138_LD43,22M7_DB114,2022-07-28 0:00:00,639,32.85475841,-117.0117773,"<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.09825397569448
33,CARLTNHS_1_N004,AS_SP15,LOAD,CHILLS_1_LD41,22120_CARLTNHS_138_LD41,22M7_DB114,2022-07-28 0:00:00,638,32.85476522,-117.0122039,"<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",54.101042934027795
34,CARLTNHS_1_N011,AS_SP26,GEN,CHILLS_7_UNITA1,22120_CARLTNHS_138_GUM2,22M7_DB114,2022-07-28 0:00:00,642,32.85511818,-117.0117526,"<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N011/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N011/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N011/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.88945097222227
35,CARLTNHS_1_N012,AS_SP15,GEN,CHILLS_1_SYCLFL,22120_CARLTNHS_138_GUM1,22M7_DB114,2022-07-28 0:00:00,641,32.85510461,-117.0121821,"<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N012/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N012/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CARLTNHS_1_N012/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.09825397569448
36,CHCARITA_1_N001,AS_SP26,LOAD,CCRITA_1_LD42,22124_CHCARITA_138_LD42,22M7_DB114,2022-07-28 0:00:00,580,32.95999968,-117.0900387,"<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.755995312500005
37,CHCARITA_1_N004,AS_SP26,LOAD,CCRITA_1_LD40,22124_CHCARITA_138_LD40,22M7_DB114,2022-07-28 0:00:00,578,32.96013546,-117.0900725,"<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.18380565972225
38,CHCARITA_1_N008,AS_SP15,LOAD,CCRITA_1_LD41,22124_CHCARITA_138_LD41,22M7_DB114,2022-07-28 0:00:00,579,32.9601199,-117.0898954,"<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N008/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N008/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N008/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.755995312500005
39,CHCARITA_1_N012,AS_SP15,GEN,CCRITA_7_RPPCHF,22124_CHCARITA_138_GUM1,22M7_DB114,2022-07-28 0:00:00,581,32.96000101,-117.0898248,"<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N012/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N012/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHCARITA_1_N012/SDGENodeMCE.png"" width=""200"" height=""120""/>",78.18734942708335
40,CHOLLAS_6_N001,AS_SP26,LOAD,CHOLLS_6_LD31,22132_CHOLLAS _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,659,32.74388,-117.046828,"<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",38.1179963888889
41,CHOLLAS_6_N008,AS_SP15,LOAD,CHOLLS_6_LD33,22132_CHOLLAS _69.0_LD20,22M7_DB114,2022-07-28 0:00:00,661,32.74369,-117.046676,"<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N008/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N008/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N008/SDGENodeMCE.png"" width=""200"" height=""120""/>",66.20548689236101
42,CHOLLAS_6_N009,AS_SP15,LOAD,CHOLLS_6_LD32,22132_CHOLLAS _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,660,32.743722,-117.046944,"<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CHOLLAS_6_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",55.73611307291671
43,CLAIRMNT_6_N001,AS_SP26,LOAD,CLRMNT_6_LD31,22136_CLAIRMNT_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,696,32.82598542,-117.1838936,"<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
44,CLAIRMNT_6_N008,AS_SP15,LOAD,CLRMNT_6_LD30,22136_CLAIRMNT_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,695,32.82596287,-117.1838264,"<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N008/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N008/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLAIRMNT_6_N008/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
45,CLARMNT_1_N001,AS_NP26,LOAD,CLRMTK_1_LD2,32780_CLARMNT _115_LD2,22M7_DB114,2022-07-28 0:00:00,697,32.8258041,-117.1840714,"<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.992569461805516
46,CLARMNT_1_N028,AS_NP15,GEN,CLRMTK_1_QF,32780_CLARMNT _115_GUM1,22M7_DB114,2022-07-28 0:00:00,698,32.82594682,-117.1841199,"<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N028/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N028/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CLARMNT_1_N028/SDGENodeMCE.png"" width=""200"" height=""120""/>",26.09815663194445
